slug,name,area_of_reference,point_of_reference,lat,lon
fr-pm--saint-pierre-et-miquelon,FR-PM: Saint-Pierre-et-Miquelon,Saint-Pierre,Place du Général-de-Gaulle,46.779297,-56.172527
