lat,lon
-44.227,-73.416
-44.531,-72.669
-44.754,-72.817
-44.913,-73.103
-46.1099,-73.1346
-46.0489,-71.4606
-45.3304,-71.7407
-43.9370,-71.6487
-43.8647,-73.1154
